9.750831140115079343e-01,1.831011770612634981e+00,-8.100481635683398629e-01,-2.895088728817317159e-01,-4.275911700946929406e-01,-2.693811028753387848e-01,-1.175489727096491910e+00,9.916713706235212866e-01,-6.638472202616882423e-02,-7.415896568666611177e-01,1.696456020312814506e+00,1.481383790715223858e-02,6.534658211769414082e-01,-9.710859028244018809e-01,1.527350170074840641e+00,1.079704293842324025e+00
1.237411555554529308e+00,2.685150734833363084e-01,9.942956420298326714e-02,4.753255837705090969e-01,-1.005309214806033996e-01,-8.008571687084773405e-01,-1.503793640618311112e-01,1.026968306681208254e-01,-9.472882875593141572e-02,1.674360729604026155e+00,7.676042004446592681e-01,1.612514144289657114e+00,5.789083318018233282e-01,1.081400914062567720e-01,-5.911702802833475046e-01,6.439870682146568992e-01
4.408709695897675696e-01,9.407087089238665989e-01,-4.518623925177850387e-01,7.759615406572442642e-02,4.562578496637643144e-01,-4.217833952939181730e-02,9.964371509438186836e-01,1.253363467042222457e+00,-1.025783027729920693e-02,1.491564770385910066e+00,-4.872287173974504393e-01,-2.053067112910662018e-01,-8.082652383736619317e-01,4.194123382673204947e-01,-2.529411674750893901e+00,6.509680310863183994e-01
1.881378232966577579e+00,5.940279078881827157e-02,1.483870865241486703e-01,-8.175553017678192924e-02,-6.256034690298204470e-01,9.013072387735036051e-01,-3.533171736140008345e-01,1.522735235643100760e+00,8.068268349168737918e-01,1.075331979004029659e+00,1.788419266752344639e-01,7.774804491256367966e-02,6.596869573500466211e-02,5.308450508447287719e-02,6.972740469885361225e-01,3.737712129293405128e-01
-1.248272723884578106e-01,2.964410157695318571e-02,6.225972885907350429e-01,-5.741254341247828963e-01,-2.244150005519174318e-02,-1.002145073116379459e+00,1.991112012921382846e+00,4.895693391722167331e-01,2.827791697601619303e-01,-1.144291503671298837e+00,1.291628967535787487e+00,8.495050551169329722e-01,6.743262850598872316e-01,9.901859244337953836e-01,1.243071092680403389e+00,-7.424864859935773609e-01
-6.716985696297865793e-01,-1.515744179103148404e-02,-4.977775209378476617e-01,1.084083060051189040e+00,-9.464995266576003985e-01,1.148283941765540828e+00,4.291511327421839161e-01,-1.006533594401308074e+00,-7.229312867370059070e-01,-1.163294891021140476e+00,-2.674524561346154350e-01,9.591147322448068113e-01,-1.372974871196021018e+00,-1.052701811245478902e-01,-3.529276102662071701e-01,-1.971774299140418574e-01
1.785279073509869807e+00,-3.417430421934122831e-02,-8.290532089148325845e-01,2.975577885907143560e-02,-1.083081132759189158e+00,1.868059412214581938e+00,-1.852380930208579635e+00,-1.288085124224155109e+00,5.171806790219710681e-01,1.326478382170954262e+00,1.252302127943743626e+00,-8.870325832734778926e-01,2.430168991390032340e-01,3.034242599124247208e-01,-1.847529074532081372e+00,6.133056302436183937e-01
-8.193159103360484474e-01,-1.945988266280285484e-01,-3.103644441998021364e-01,-5.751170005816037545e-01,1.265621283976188005e+00,7.738814282795714039e-03,-1.010132088026901132e+00,1.187168712825049932e-02,-8.304500986887745073e-01,5.803001298261567520e-01,2.355032723124665051e+00,1.368528910304233737e+00,2.707696095321726060e-01,1.660421649365774410e+00,-6.099513360310233612e-01,-3.264422479605753047e-01
8.701587971411406386e-01,-2.323966544940276879e+00,1.601638013992945919e-01,1.699035802821345476e+00,4.988102713757298079e-01,-1.184458187135413176e+00,8.386160223278387171e-01,-1.167151191928956777e+00,-7.042263754835559331e-01,-2.275816718771761504e-01,7.827154185786743268e-01,2.199633687288972683e-01,1.009417827079780450e+00,-4.796995207059816246e-02,-2.993518898609863754e-01,8.007795215468671568e-02
-1.410466228677527689e-01,-7.312275478225181979e-01,6.835601691152165538e-01,8.534503343751067561e-01,-8.078000177016020356e-02,4.129389814953168258e-01,-4.071460951591112654e-01,2.575167480043851209e-01,-5.401096890110174131e-01,2.944071586624033010e-01,1.696065083823174335e+00,1.482422791278596996e+00,-1.947916722492587738e+00,-4.841030717340736311e-01,-1.346901462075765998e+00,3.521997806873115588e-01
-7.336484478181664048e-01,1.429210097330732010e+00,7.423065593384231553e-02,-1.987280832243745188e-01,2.449384690524977204e-01,-6.308404288927829118e-01,1.738118526338993108e+00,7.619877310421885319e-02,-1.410421916763566763e+00,1.923853520240574211e+00,-9.927003738000296229e-01,1.330946459994779119e+00,-8.454231469232429408e-01,-1.136041062642961785e+00,7.025474966539138055e-01,-1.359972930660982460e+00
-8.797581712768149931e-01,-2.075207736909797929e-01,6.443338980707546959e-02,1.372513782041163699e+00,1.201456062623451615e+00,-1.543991480001365879e+00,5.074360709668201963e-01,-7.427464231542287854e-01,5.298432884759786132e-01,-6.192485221368831949e-01,8.277804908854953236e-01,4.683359839166861271e-01,-1.635272427292773223e-01,2.917247071487688581e-01,7.626343529046952785e-01,-3.854901305011895207e-01
-1.693939085845841408e-01,-1.059651434676228465e+00,2.967073193316827062e-01,1.019667581475010687e+00,-1.553824879774082235e-02,-8.355339649020094850e-01,3.004595627460629470e-01,-1.433821978945106768e-01,-1.387497194951365476e+00,-1.292749566954753071e+00,3.361930491544420363e-01,-2.404444685099532408e-01,-3.103703851183078899e-01,5.411185199995451889e-01,9.610860866695758453e-01,-6.538180590931457203e-01
7.712825193722454564e-01,1.349815572121004781e-01,8.848503313892893685e-01,5.373052740278898565e-01,3.444250883511162931e-01,6.467210062902459811e-01,6.111208083660882862e-01,-6.316785416835413169e-02,-2.034039776972806024e+00,1.674865814241097706e-01,-5.766938916360248024e-01,-1.894014280426907559e+00,2.560866352499846510e-01,1.543566756433996545e+00,-2.469336185607628464e-01,-1.210721561266304480e+00
-1.907995354039642155e-01,-2.506619888052605827e-01,-4.124238128003194781e-01,-3.816300853025917927e-01,6.957270241550683743e-03,-6.820282597866931251e-01,-8.431351203515089487e-01,-1.798252100281669819e-01,-1.568573395515650448e+00,-1.243310307862048436e+00,1.394297832530038361e+00,7.749990376920723456e-02,-7.164610422345291108e-02,-9.233525550459824593e-01,-1.076832057530944520e-01,2.352224562186737977e-01
1.974668736389290302e+00,1.798725540571856740e+00,-1.491054111378751657e+00,-9.994567087542900463e-01,-7.943956761164664426e-01,-1.185043789677617365e+00,1.989814833195789001e+00,5.888263279941323702e-01,9.608928201323476692e-01,2.968971753693692150e-01,-1.396550651486289540e+00,-8.835827807319275307e-01,-7.293429798698984889e-01,-3.185869454571821913e-01,1.281607726236101641e+00,-2.158052843292986300e-01
1.355784755181728807e+00,-1.242483869707683430e-02,7.250593909023645978e-01,2.804328254670887532e-01,-1.714569093702718705e+00,-1.000462240535022529e+00,7.596319019629844682e-01,1.095269836377103512e-01,-9.047194296056529361e-02,1.133306530097094589e+00,-1.311315993391132029e+00,-2.497233936848809677e+00,-1.075002026601830973e+00,4.692744731568356809e-01,-1.110468421445974574e+00,5.582877725745860609e-02
-9.275577539577154473e-01,-7.717442611277879339e-01,2.149240098324001549e-02,-3.648537037440244268e-01,1.111775437652217313e+00,-1.821378908633481286e+00,-7.242926920999015472e-01,-1.137073920059952448e+00,-1.208278951574405236e+00,-2.554528321926633261e+00,5.121743094345262426e-01,-1.228099152336359634e-01,-8.091647697682655127e-02,-4.437667409898718440e-01,1.431899873468993611e+00,1.407669606097426002e-03
-3.395938956130643560e-01,2.230722360644117330e+00,1.355827790669634769e+00,1.831673068425263007e-01,2.339331110786986023e-01,9.822629359007171157e-01,5.996199540892707125e-01,1.343182380753314697e-01,-2.669848513663547473e-01,3.940869156987021338e-01,-1.364676046082873295e+00,1.094119192891598313e+00,-1.368146522206562521e+00,9.057333500573597762e-01,-1.112958137374770562e+00,3.518115377998982107e-01
-3.209408543414426496e-01,-7.335141445560764417e-01,-1.665300650475885602e+00,-2.574480209549799836e-01,3.952480591666075460e-01,1.346310598487380439e+00,-1.812688280422166009e+00,-9.761547513915564966e-01,1.415825930025085055e+00,2.870515761171095193e+00,-4.587951021911417238e-01,-1.009992332581486796e+00,-1.195986158063661264e+00,7.791576002293021386e-03,-1.027918548264682652e+00,-9.177112029187758369e-01
2.954222142335068135e-02,-6.991841513716812173e-01,-9.346610764760975298e-01,-1.021503183092454803e+00,2.286022431638455310e-01,5.348126626579724485e-01,8.325902381126546459e-01,1.763629041364842331e+00,-2.098601211413138046e+00,-6.489942674252636712e-01,-1.098267355501165943e+00,1.380676323362783009e+00,7.764488912539715404e-01,4.240250500780289311e-01,-6.587781074192146091e-01,6.224687563869978763e-02
7.998225971859148631e-01,7.234436858016140004e-01,-5.292084589382961557e-01,-1.074446963802345723e+00,-3.765347203984995561e-01,1.483831852342309299e+00,1.860460254840178296e-01,-1.828541922262922226e+00,-1.562114119849637328e+00,-1.702587923368181766e+00,-1.233458874381754500e+00,3.104122445797276586e-01,-5.400456023409059281e-01,4.149320130762765846e-01,1.632699787838778782e+00,9.407719999218411289e-02
-1.020482161883793815e+00,-1.533259352141778109e+00,8.807867643026405791e-01,4.591973930662637260e-01,3.703210830144750276e-01,1.169104806250810480e+00,-1.324584738391388683e+00,7.884448029380921596e-01,-1.841822954210141194e+00,-4.378828933234008014e-01,-9.778125042072320916e-01,1.234291117470109000e+00,2.118748178254075687e-01,-5.285610712755188789e-01,3.346275467892492195e-01,-8.403339710349407854e-01
8.728754942971056474e-01,-3.408140299550203034e-01,-9.999286624930731060e-01,-6.355769892485690908e-02,-6.742117199762497348e-01,-3.850488383216653099e-01,1.746462999229966950e+00,1.009205444669607932e+00,-1.028897585311123297e+00,-6.542966856048317847e-01,1.382725919988173846e+00,2.188989256022906726e+00,-5.582424832562816741e-01,-1.031894506092913666e+00,4.248643742605093809e-01,-1.480437370380288442e+00
5.048736465438188326e-01,-6.090595166577231767e-01,-9.423905441410238559e-01,-9.821859949604238027e-01,-1.812595514972596744e+00,-6.439457838985498395e-01,9.092221475832952260e-01,-5.847752707786710857e-01,-1.671389356458475195e+00,3.059871128165111975e-02,-1.084875077886849670e+00,-8.728335389825859769e-01,6.870292649662412821e-01,1.733851069350786922e+00,1.198758643276074842e+00,-5.582442705624888202e-01
-3.837291823077054742e-01,1.578181988296297966e+00,-4.537399637117449647e-01,7.293547388242401786e-01,-1.637603003015945413e+00,4.601813645589520885e-01,5.309604741374647219e-01,1.163342839636902326e+00,-1.339303741055477115e+00,-1.056612927943128444e+00,6.956358692543940236e-02,-1.450865733873157870e-01,4.120650222254778616e-01,-2.341757578684366958e-02,4.585441312130045244e-01,-5.274054014288884762e-01
2.803371062738856390e-01,-3.238462192473537948e-01,1.720778815833558795e-01,-1.675869946977338598e+00,6.614141892122487043e-01,7.489602494227843854e-01,2.720724689267876584e-01,-7.289073149811178265e-01,-4.703393319999548128e-01,-2.961776148696327327e-01,1.119784876534964946e+00,5.710956288891878563e-01,5.556696340460531847e-01,1.960581174501569102e+00,1.364362773082364422e+00,6.960884417818625769e-01
-8.481668605979099107e-01,-8.027029055611639707e-01,-5.979917642377342579e-01,1.050608245248053851e+00,1.809477188510594248e-01,1.193039050342255547e-01,-1.269278505981092264e+00,1.358146671569645303e+00,-1.000845399851411521e+00,1.136198740433176813e+00,1.234578416429485737e+00,7.815226672585802170e-01,-1.303277423898139498e+00,-4.898836408670631526e-02,-4.700878068956637623e-03,-3.141023869211956865e-01
-3.045034547206149078e-01,1.631990297462483586e+00,9.602940504525960819e-01,-3.417147879725233039e-01,-4.775616065481501638e-01,1.158828598815304423e+00,1.715701266998411523e+00,-3.775649675812808304e-01,-1.740292707590003207e+00,6.585220274958697440e-01,-5.307980714064184369e-01,-2.081057525631520022e+00,-3.981761103116507883e-01,1.587909225641489508e+00,1.785501646255930330e-01,7.187327723120271461e-01
4.394338090283341769e-01,3.729811221109695651e-01,-6.842089986593631323e-01,-1.793262751818754719e+00,-9.386619700617483408e-01,-1.029671947939096555e+00,-8.719257381293892273e-01,3.600719893033190178e-01,-4.006892735250853210e-01,3.159404950622587416e-01,-4.650086751575383537e-01,9.670940964735089684e-01,-2.227169646844672779e-01,-2.017845154802118124e+00,3.568680833167814370e-01,-1.225787378890120571e+00
-1.737903370693557048e-01,7.939255378009135722e-02,-1.471398491088832250e+00,-2.373453000497918186e-01,-8.767276648471000744e-01,-1.866373332867760526e+00,6.449738606329225021e-01,3.182038090415616471e-01,-1.248051439970037535e+00,1.207564833844172680e+00,-4.558606493739854604e-01,-2.018204706762066536e+00,-1.132747103283470391e+00,-7.057860281981684913e-01,-9.970225765253972749e-01,-2.459916131670726869e-01
-1.276992660244903877e-01,-4.244220767574052311e-01,-9.623453922899622981e-01,2.245640619265328597e-01,-1.120057733206673289e-01,-5.195631828430088417e-01,2.179943723239395226e+00,-1.367576108496328269e+00,3.078860415841734310e-01,-3.436308951005452583e-02,-2.118164518635997084e-01,-5.155910602505607843e-01,5.684165267602543370e-01,-3.715124133200405909e-01,1.229957014686724914e+00,2.183425645368943513e-01
6.912343438703555387e-01,-9.738866345406939073e-01,-6.535574764701197470e-01,3.154903567622846516e-01,-7.370161744396398762e-03,-1.241541778710811172e+00,-1.728907030601703809e+00,-1.655206764661015795e+00,-1.488257010348550402e-01,1.563977877297546559e-01,-1.264787155865345181e+00,-7.441820465388375716e-01,5.785937096519198075e-01,1.820675806539709063e+00,-2.016610420882359311e-01,1.571418533196534684e+00
-5.152507305958563544e-01,-8.380791249807445498e-02,-3.697259217707553614e-01,1.587227513843361359e+00,-7.753022965444080761e-01,1.343583810501473019e-01,1.969995945078543365e+00,4.225390662815683984e-01,5.251898712483913378e-01,-4.168700629428035986e-01,-4.603757737036556774e-01,6.245387067860710961e-02,-8.429237362445114456e-01,6.545166976516457735e-01,-6.997376158910948440e-01,6.153703935964509597e-01
-2.377084230529768472e-01,1.231392553485655572e+00,-8.613192222873513604e-01,8.560726164941985239e-01,-7.590871773761580510e-01,9.843209756538806587e-02,9.922390879225828630e-01,-1.176013049814150779e+00,4.769016272416409796e-01,-1.617867697654751025e+00,-2.159867371033996619e-01,5.797460859779193232e-01,7.834525283039694976e-01,-9.331061083532568023e-01,4.070105640089464183e-01,-1.350159409462305948e-01
2.573325532989622633e-01,4.002039438330340926e-01,1.460298474196479734e+00,1.676168763595745903e-01,-2.381582368395604443e-01,1.116979659717139528e+00,-2.447057979087138013e-01,6.809689711869345574e-01,2.000734205172204572e+00,1.852298724280966091e+00,1.336308196690365824e+00,-2.065188952639278597e+00,-2.627837070685086207e-01,2.168804099155457465e-01,-1.449024673987356904e+00,2.131211158133767825e+00
1.135615702704363544e-01,6.087804729559312955e-01,-8.389811964348153905e-01,-1.022267687172523143e+00,3.682324258409602757e-02,-1.115245087544731728e+00,9.480945406124022812e-01,2.108302904551803802e+00,-4.884211943549650048e-01,1.971099174663731413e+00,1.000934886361868337e+00,6.736935141239555058e-01,2.345451732061565320e-01,3.083528840208115351e+00,-1.430426805503886567e-01,1.245725607831108084e+00
-9.623258769675924196e-02,-2.566843249308720765e+00,-3.686579556238285260e-01,-1.564496053737870040e+00,-8.952790550729927688e-01,-4.063863938330646297e-01,1.311242931453294736e+00,-1.157324446738172474e+00,2.015815386046831970e-02,5.174444669586287793e-01,-1.131228955569079653e-01,4.499772322907084066e-01,-3.248111660832462277e-01,6.997533249436480585e-01,-1.148757786506247047e+00,1.100700357077185609e+00
-2.143206330459368925e+00,-1.700725743675368662e-01,-5.463028239980977085e-01,4.214557919456332069e-01,7.396490535291322388e-01,-4.343158816662998634e-01,5.025840505603772490e-01,-7.789285692473046918e-02,-1.683829876364611122e+00,-4.156986111572882892e-01,1.636785647040037706e-01,-2.662086103888533506e-01,-1.553203540953002726e+00,-7.285330615051662795e-01,-4.069297463551920235e-01,5.818464223068402497e-01
-1.689961109661359817e-01,7.703310846035602566e-01,-8.672353998369604078e-01,7.178938260339455812e-01,-4.923095674882473904e-01,7.700071490097348814e-02,1.700542548157103040e+00,1.028470265254461946e-01,6.493131743672153622e-01,-1.775627386285681730e+00,7.600736282331268523e-01,4.835417759077601518e-01,2.412117953730568698e-01,2.444080087418096792e+00,3.546840648323246192e-02,1.457690524319387393e+00
1.554549712905439085e+00,-1.329087796889252271e+00,-7.488045848555577866e-01,1.177600091319763731e+00,3.574084353018902593e-02,6.690929730611557824e-01,6.899265260917315512e-01,-2.503408965970440603e-01,-1.920768822992535707e-01,5.445265126529441613e-01,6.207849751377249037e-01,4.299160106391733960e-01,3.937563986284176032e-02,4.902682970939716833e-01,-3.383838451772157585e-01,-4.320870259702279670e-01
-1.032768704153901540e+00,2.236615013398063345e-02,-2.220056721492501550e-01,3.245627941959687845e-01,1.102717838698669794e+00,-1.537285994943932366e+00,-3.109394819080755212e-01,-9.096940001026940781e-01,2.265867292530690802e-01,-2.496922814166870896e+00,-1.858002244308251949e-01,5.276603890194476731e-01,1.220671767162320176e-01,1.666788653326920722e+00,1.953693865842260680e+00,3.120126536732754197e+00
5.923576127849424777e-01,-1.019898951972505019e+00,-5.741065874909245803e-03,-1.687365907455894876e+00,1.499916899806559956e+00,-1.217305109947879549e+00,5.921499970648524958e-02,7.995961322026420293e-01,1.766219818209980863e-01,9.021925356597757517e-01,3.203000349225240684e-01,2.703787202271146217e+00,-4.991460794092626996e-01,-1.212674355468257970e+00,-1.740409371807399297e-01,-7.387622498431980489e-01
-9.796650564568387676e-02,1.512321631188850102e+00,-5.083017336665608399e-01,1.904239641840713926e+00,1.094909482746261986e+00,-3.251773525840047641e-01,1.720555079300560841e+00,-7.084217616931397510e-01,5.969213862661970627e-01,-1.145594312321420727e-01,-7.550477550454817166e-01,-3.039250134927481972e-01,-1.197074189765888530e+00,-1.679667765685787018e+00,4.216766611053530123e-01,-2.479121796580196491e-01
1.702993199416895420e+00,1.832814542803828051e+00,-1.362109143084082152e+00,-5.196109739314512810e-01,-5.672658272447322902e-01,6.267349772091206361e-01,2.970805525190132190e-01,5.259120825744336702e-01,9.472621373218382823e-01,-1.752245706617640009e+00,-2.298011472900002961e+00,-6.864653227862738127e-01,-7.046845846206444275e-01,8.101401328298399873e-01,-4.600110479988478440e-01,5.120640828401614719e-01
2.594883035010931982e-01,-5.263770603253816738e-01,-1.398221323411459327e-01,-2.824141249699776424e-01,-2.760924262622637682e-01,1.070463566760254004e+00,6.799688060744469853e-01,-2.365380016037802735e-01,-1.472161989054977527e+00,3.870098105742074135e-01,-6.793450513637422361e-02,-8.053336374067702197e-01,-8.454164988733783304e-01,3.016832209406166143e-01,5.855749997088000036e-01,-1.030295292845513910e-01
2.438373515169402594e+00,-3.085843791747909515e-02,4.693482408276037354e-01,1.163933409274917619e+00,-1.021158880368282729e+00,6.038102367150284255e-01,-8.680990345018593235e-01,3.256561575968930367e-01,-3.395723711434329162e-01,-1.711000178280273287e+00,-8.934144620881530052e-01,-6.493701438147042593e-01,-7.779204250375001406e-01,-1.447020849459112579e+00,1.268241541230692881e+00,1.018835841607077963e+00
4.856071000209906674e-01,-2.018359057592351014e-01,4.876943958947863589e-01,4.095783180600329754e-01,1.277178572615020880e-01,-7.817949132252046684e-01,8.407860989458391110e-01,-1.937252898692718439e+00,5.480234951780943442e-01,5.023338261851377773e-01,-1.416900780233533164e-01,-7.906576251349564100e-01,5.639051154639249663e-01,9.298466006975905085e-01,1.653491151729876041e+00,5.044748594916352857e-01
7.125511218840303584e-01,-3.284310861635755807e-01,-2.098453807892069367e+00,9.261555305256579107e-01,-4.920937522930333707e-01,9.380466980786581477e-01,-4.121777475398703539e-01,6.657646885660861713e-01,5.566751649838437288e-01,1.057306302365230988e-01,5.002534406611555129e-01,7.554859306055841106e-01,5.511214867013580765e-02,2.810602591133666284e-01,-9.368130663857086038e-01,1.160098416889790984e+00
-7.495436931816920056e-01,-5.187772041304556936e-01,-7.514642534679927266e-01,1.388863490034433879e+00,2.905777401229393320e+00,1.533297373379962081e-01,-1.101119131048057531e-01,5.870721612280229706e-01,7.448791468515095771e-01,5.250038181660681147e-01,1.183688869136614974e+00,-1.285772069972869192e-01,-1.178537636458816262e-01,7.313405747869302642e-01,2.402823168637927831e-01,-1.627944484537270586e+00
-6.338756152867573990e-01,1.112868344336974680e+00,9.015548573786065223e-01,1.533489293979554802e+00,-5.029488710095081361e-01,-2.099534877498486773e-01,1.193408610328889230e+00,-2.838365894890354513e-02,-4.359154537805798313e-01,-1.475035413067908419e+00,-2.220795935143175526e-01,6.813479606618085826e-01,-1.280529780112300342e+00,-6.301599859180393448e-01,4.570941633533359694e-02,1.268185452547709868e+00
4.685214615293750162e-01,-7.948699256666258428e-01,9.280729037317777541e-01,1.408889905361580208e+00,-8.964391575411345681e-01,-1.751150660655501179e+00,1.206277004259112662e+00,2.017281630110224100e+00,9.748260088322407979e-02,-5.714659607338103964e-01,3.296545976849363235e-02,6.503724732201547898e-01,6.207617099772805291e-01,4.353180909159424239e-01,-5.814960015371886115e-01,-7.878285107225270201e-01
1.091068119195781616e-01,-8.567510311575965432e-01,-1.846529181338327552e+00,-1.185239078338680141e+00,-1.335218139291716177e-01,9.370848173169379347e-01,2.196141100837682991e-01,3.516772998119332971e-01,2.489006923543455874e-01,-4.349165885938676146e-01,2.572333595675849738e-01,-6.661014576579455948e-01,-9.933185680036837883e-02,-1.231243370930501069e+00,-8.643646533126014830e-01,1.287073232354955188e+00
2.356259485940728760e-02,1.808006707540327773e-01,3.445758006142992658e-01,-1.334327672973534273e-03,-1.216826488715394783e+00,1.071859416665688070e-01,-8.198342034886327845e-01,-7.353156389672313997e-01,-1.515210897225229836e+00,1.943722089600566250e+00,-9.734093991637080556e-01,-7.090611191019278170e-01,-4.394085311750793865e-01,-5.991349622256652019e-01,3.464003602606133825e-01,4.323137013174087606e-01
1.424182404558157478e-01,7.363247334847652925e-02,6.554568622031602398e-01,-1.371743476077438850e-01,-2.011753329553348235e-01,-9.653793822138794223e-01,1.499787243822920113e-01,-1.158901308571608002e+00,-3.146217718841423650e-02,-1.339770560235406860e+00,-3.961866708822981975e-01,-1.375582488355845401e+00,-1.742402920678308043e+00,-4.161337803145803704e-01,5.611316588372163849e-01,-2.605485473134975249e-01
8.592365912559698504e-01,7.571797729578485514e-01,-1.069143641057464844e+00,1.518653763122619349e+00,4.783635327251339886e-01,-1.090620867387660092e-01,8.260376044554796904e-01,-2.810727104885542005e-01,8.663107915011372118e-01,5.665314312606791747e-01,1.493651751968668950e+00,-5.177525150619897987e-02,1.075128894115497058e+00,1.150380628369991776e+00,3.850096202832821723e-01,3.162621381456769964e-01
-2.327257669559013031e-01,6.079699090130168404e-01,-5.425453842965595186e-01,1.600662990418946663e+00,5.017179186968834248e-01,1.635314056975694375e-01,5.377391969917120207e-01,-1.487431870332040607e+00,1.244744961815587581e-01,1.631269938251002083e+00,1.489477812466452056e+00,4.545255865717485744e-01,2.016845999609226392e-01,4.044424751952053754e-01,5.463550757964175109e-02,6.453515117086052744e-01
6.848188762596914003e-01,9.561202443344556379e-01,-1.092981924846623709e+00,5.349937327564335821e-01,7.432292742897668170e-01,-6.001810637456288511e-01,-1.101083923996367897e+00,5.758542780315967224e-01,-4.438944692113086510e-01,3.773430971285896551e-01,2.156541354073074679e+00,-1.952481764497876693e+00,-1.188104642146898371e+00,1.620679651504894014e+00,-7.888945826337325773e-01,-5.619773002666958450e-02
-1.021439764373055503e-01,-1.133398712412917897e+00,-1.177391647368617011e+00,3.055379321547436744e-01,-2.165226029239349925e-01,-9.539665540232189489e-01,1.782491135583510911e+00,-2.038065511947956543e-01,-1.007874697745676063e+00,-2.954198853983303064e-02,-3.413140740939202278e-02,-1.039363095909801693e+00,-3.826586660512562021e-01,1.050449140175920171e+00,6.438807566287021444e-01,3.202874789787840126e-01
