2.841446633374534736e-01,-6.114117673991265045e-02
2.855835471509021173e-01,1.252555311529737481e-01
3.074928479720974717e-01,-5.116479408533857187e-01
-7.109828256747718900e-01,5.845020376051676125e-01
-9.395847613644187080e-01,-8.038178513243362522e-01
6.182259239760583558e-01,-1.049426895984364450e+00
-1.219058680693552610e+00,8.309527734649464481e-01
7.047268201302797630e-01,-5.869000491178755219e-02
2.037750834137248557e-01,-2.201516668537898624e+00
-5.772779720462088981e-01,-1.457797865557156181e+00
-3.041506835720824142e-01,-1.093024798071973169e+00
-9.978011249464335819e-02,-1.150572412479413442e+00
1.115392253432181846e+00,-3.717101008456665800e-01
6.567803008705630496e-02,6.020271722750248911e-01
7.765492209571920323e-01,-2.806205211750241180e-01
1.464430250643967979e-01,7.253262343832393988e-01
-1.831867737828608567e+00,-3.303457067385019430e-01
-4.724250001810841870e-01,-4.567421247941447771e-01
-1.398504235262458817e-01,1.255876770232768891e+00
5.929655387260952537e-01,1.917599702733385536e+00
-7.653306481123294258e-01,-1.314359438389928636e+00
1.532674059804805866e+00,6.160857986206786929e-01
-5.621136114879524692e-01,6.294642798524561211e-01
-1.454237843651361439e-01,5.194542720085537635e-01
-5.043677216150957987e-01,-1.102638884678486253e+00
-2.002169225231152927e-01,1.475346553240608760e-01
-4.072488355423613537e-01,-4.177214998731412776e-01
-8.457432285830031038e-01,-6.155335662284551201e-01
3.451680818289477592e-01,3.206787446502729622e-01
-8.704834784154313887e-02,8.363902931385718276e-01
1.203219806980702300e+00,-2.157530594390157930e-01
-7.902980779685699897e-01,-2.036965525063211935e+00
-1.390040025740177376e-02,8.899516229353018337e-01
4.104329703010681785e-01,-2.195864881265943147e+00
9.296579106725636477e-01,2.383846876096671896e-01
2.978339375053110638e-01,1.282972649818650890e+00
-4.931425784736317430e-01,3.629372929579955387e-01
6.367187095083299830e-01,-7.936207637104064627e-03
1.903588901858297433e+00,-5.255116354463099659e-01
1.108962071525369408e+00,-5.466626583627847147e-01
2.223841731701606816e-01,-2.749645603082823131e-01
7.342760762847937439e-01,-1.287177995225145866e+00
-7.470429784452801147e-01,-6.408507733202322143e-01
1.323742516993452245e+00,5.368533153313458373e-01
1.561693329777663064e-01,1.041263797528358070e+00
-6.851278991365836735e-01,6.235144723466918837e-01
-7.872166062075262039e-01,-3.752515428119345131e-01
3.836015779342344945e-01,4.437786599644507612e-01
9.995180553117378741e-01,-1.472363560619139200e+00
8.957314270940845979e-01,-1.222792809847928902e-01
-5.518763149548733260e-01,1.957190206607402949e+00
4.678902444295436336e-01,-9.357341310354621022e-01
-1.922581597371295636e-01,-6.546045792647142703e-02
6.012136040983575569e-01,-1.152681652920377608e-01
-1.071651070110757192e-01,-1.163653910942654468e+00
2.666726840358209505e-01,8.904077507032628347e-01
1.080195521676884152e+00,-3.913222186924966151e-01
1.183731188622912933e+00,-1.020596037780662657e+00
1.217645384880504444e+00,-6.280807950554672114e-01
-2.406347616010334534e+00,-3.329537783780281424e-02
4.391869467553111139e-02,8.169197867003843427e-01
-1.587926418965509123e+00,9.877518492639988379e-01
1.027997602030846558e+00,-4.509524539208099592e-01
4.373806655354810502e-01,-7.922900826962067100e-01
1.788724072492506867e+00,-1.827722939878762221e+00
8.186312798456883977e-01,2.996137504358765691e-01
9.924306160911458008e-01,-1.149885416674704786e+00
-3.397838806340816031e-01,1.201010536735472034e-01
1.601715947146728602e+00,-1.722352130537938120e+00
6.094155170258548360e-01,-2.032660236999697667e-01
-2.120752749741369736e-01,7.621264487108870833e-01
1.384688200464609054e+00,1.105252483172668443e+00
-1.222590104091318075e+00,2.130633065910142232e+00
-1.544542863685051115e-01,5.885063517368620545e-01
3.180357584728665810e-02,5.497589925176630254e-01
1.405200790223342766e+00,-2.613312376840433715e-01
4.667937626457173694e-01,3.184631980060488310e-01
1.084207390862913956e+00,-1.245047943336256013e+00
1.942658426277064532e+00,-8.315442553793093161e-01
-1.217494238932377515e+00,-4.535341257041863861e-01
1.172105407451678349e+00,-5.735157602029337109e-01
1.111243715603090765e+00,-1.721593696086468173e+00
1.054268620568352688e-01,-9.006365036102494948e-01
-3.921129696987986080e-01,-1.271263706002728089e+00
1.464546418615350065e+00,-2.218407247588037201e+00
5.987824115040335515e-01,1.366526991008846781e-01
-1.042401822231450836e+00,5.398940622966484915e-01
8.181761025944530585e-01,-1.584891486703635444e+00
1.728561683496053214e-01,-5.281746080020273126e-01
-9.050847971098134881e-01,3.274201421232958431e-01
-1.885214821462235513e+00,-1.037381323448724052e-01
3.760732328269240088e-01,-1.954821250834806623e+00
8.680100650161012288e-01,-2.014691795592785883e+00
4.932202320797862694e-02,3.165471193919972004e-01
-2.699524933538139937e-01,1.269186956929699850e-01
-6.033421232713125359e-01,-2.422836898343605494e+00
2.400977782684599937e+00,1.216981600068069103e+00
9.000231868304880978e-02,4.117973412283843504e-01
8.477460100873408511e-01,-4.888621122571727984e-01
-4.259239574177844934e-01,-3.531062922519714320e-01
2.160467342103157495e+00,1.252275087691328226e+00
-1.220096525279680044e+00,-1.374780081226752548e+00
2.135076251273321235e-01,-1.035794245776761491e+00
9.027144406360125828e-01,-2.794201394402369143e+00
-4.037885938768435712e-01,-4.183641663659670717e-01
2.043692370156436233e+00,6.171591839318347761e-01
8.958935111978528765e-01,-8.039630810160051100e-01
2.103485112169623861e+00,-2.198646709443688452e-01
1.658629537844812152e+00,2.576479729507613836e+00
-2.139473056714519539e-01,-3.631383102861068801e-01
9.746880147860653709e-01,-8.001128841413103487e-02
1.457170431749123640e+00,1.171613826948719295e+00
1.919154546445588916e-01,9.145162997527410687e-01
7.898308448656424785e-01,1.202244400573732275e+00
2.044288878618232275e+00,-2.899718090808698912e-01
1.082576745294558052e+00,-1.286334172488083460e+00
-7.291757829665944657e-01,3.421002760183308733e-01
6.682693455738053512e-02,-2.006275844323914370e+00
3.813468028209869853e-01,1.109847149212616513e+00
-9.715124583437706463e-03,-1.245740339030855237e+00
5.326444965821787170e-01,-2.279420183680290757e-01
-1.950615350837553441e-01,-8.809321547978127276e-02
-7.200462000845413435e-01,-1.031334819668199065e+00
-2.106571739516555297e+00,-1.276797880481711778e-01
-6.952894286476285490e-02,-3.567032375801589827e-01
-4.430064567910186879e-01,4.071445962271187380e-01
1.524800535739487817e+00,-2.777072438024114076e-01
1.469561300035354234e+00,-2.477104216708995721e-01
1.144247214331595375e+00,-3.100102938627777860e-01
1.134732378443397804e+00,-8.259092421897695768e-01
3.470817637607510886e-02,-3.176239736522467050e-01
-5.268207403346085727e-01,-4.959105808367021417e-01
6.807009283415582646e-02,-9.916755255071808550e-01
-2.444287732161599447e+00,-1.180513131977331542e-01
1.051836676889184030e-03,-9.592740899688253498e-01
-1.003168044847273732e+00,-1.145184860017011808e+00
1.853015914075649473e+00,-1.581926204059907359e+00
7.262332939713155300e-01,1.667983226576865985e-01
-2.896409089850142671e+00,1.093831575427760772e+00
1.133025806417797821e+00,-2.158316254726795780e+00
1.774789211236401432e+00,-7.997659544317453628e-01
4.084083280019268347e-01,-5.991293621038622508e-01
2.965056214357037478e-01,-6.955015259967373131e-02
7.407430152670305690e-01,-1.739924941220879762e-01
6.603801719056092701e-01,-1.348350121424966686e+00
3.563952003732959728e-01,-7.255268562986318948e-01
5.040408623408455524e-01,-1.857918511490122437e+00
7.154825884198645625e-01,1.559102775100684957e+00
5.724509179384384971e-01,-5.391756783690793142e-01
1.036814539127119517e+00,1.077936924626323179e-01
7.585963251001450747e-01,8.603102964019113674e-01
-1.067495621432786868e+00,-2.421542652434757192e-01
5.910952612872947265e-01,-9.470175277379477841e-02
-1.606301126527630296e-01,7.577912772120719564e-01
7.913754203904794782e-01,-9.683829382595081636e-01
-2.043071219526307603e-01,7.858888183392330751e-01
3.283075413700395351e-01,1.380296993209694789e-01
-8.211927180268516202e-02,2.683681496536166056e-01
-1.910732726003269155e+00,9.477914926612733826e-01
2.451542708414664318e-01,7.866727721952163632e-01
-1.107394056418361528e+00,8.842327283338602406e-02
4.935378139462976432e-01,-1.144852902674607487e+00
-9.122395958353085588e-01,8.901934407293895513e-01
7.545305847353507289e-01,-1.386145157372175585e-01
-1.517926406880289181e-01,-2.205487452654527836e+00
-1.205826567323615039e+00,-7.247294343748315881e-03
1.118718063939123097e-01,1.523171157041542378e-01
1.080491852046347567e+00,6.859336637142542381e-01
3.447293401475119978e-01,9.189872366696167916e-01
1.229610662043853386e+00,1.363560235397261344e+00
-8.906359067089388848e-01,4.433003595635078842e-01
1.776711555481855331e+00,-1.537933459490486543e+00
-1.827689818376328379e+00,1.015605159859520462e-01
9.580194234053263092e-02,-9.022042753368096912e-01
-6.388339811143921576e-01,-9.422168993464441478e-01
-8.497659544396399256e-02,-8.433268299420899616e-01
-1.362943804118913471e+00,8.820257433570224403e-01
8.035164477821433726e-01,-1.336495588461465767e+00
-7.534807816608598552e-01,-1.526335019541039895e+00
-1.061167743213762948e+00,-1.844665263210836237e+00
-4.081258132525525939e-01,-1.760755690461097256e+00
9.877528870724661125e-01,1.946647930857560826e+00
1.695001927091612570e+00,1.132635600827250233e+00
8.334416772004693552e-01,-3.327644192286468572e-01
2.536381862482211869e+00,5.316795721782940909e-01
-1.326416056358302065e+00,2.688306134655502611e-01
1.117958911219802731e+00,-1.888545529451670646e-01
-5.840569876079062528e-01,-1.625370803369734718e+00
1.116274432963516305e-01,-5.240604455373090165e-01
-4.975904417950394176e-01,7.386970435035951077e-01
1.235340883733613504e+00,-4.665056670553187623e-01
1.168952730057311040e+00,-2.528414733676125348e-01
-1.275903872021467933e+00,-1.751633682831549299e-01
-7.936227548076990601e-02,9.452748568267831386e-01
-5.569758918973565232e-01,3.976989647369963410e-01
5.762319668760897962e-01,-5.931167545728671664e-02
5.050381661001530631e-01,8.634858566767413812e-01
1.309993393808950746e+00,-1.593972799648896377e+00
-2.808388682712267048e+00,1.379822993412873844e+00
4.338183172328422543e-01,7.360355529148858711e-01
-3.918458623498113913e-01,1.586127322184514687e+00
6.914349866388586063e-01,2.832063205115076254e-01
9.542372415277823594e-02,8.651835611219429456e-01
-8.483997915521750421e-01,1.047327700710973586e+00
-5.996570234128157928e-01,-1.852952485392694304e-01
1.517135757843333543e+00,1.188139991217320945e+00
-1.146152709709780337e+00,8.672427029732088233e-01
-1.117918291196092540e+00,9.998165756305721352e-01
2.518663157182662315e-01,-1.283227133123731489e+00
8.095693477792389459e-01,5.113827241056587702e-01
-7.793863517551391507e-01,1.057578601753668135e+00
2.507716664053615263e-01,-3.351624872755409879e-01
-5.483094998122410857e-01,-8.508845242445162160e-02
3.694179808187357805e-01,-1.017374854715016541e+00
-8.171004840328673913e-01,4.224062542708040269e-01
5.351133636130883664e-01,-1.002706876273909753e+00
5.986040110528911828e-01,1.333125321669773045e-02
-1.233336171737441811e+00,-1.845564070262264988e-01
-3.298355351751993680e-01,-9.518690951117785293e-01
-3.769202103009825500e-01,4.084324804452282853e-02
-9.103549557276598980e-01,-3.297959410496333899e-01
-3.345929530131856455e-01,-1.525293800151186208e+00
-2.320878785136666345e-01,8.807529175583710401e-01
-6.572932135523603669e-01,7.354379975550899839e-01
3.775758066386935008e-01,3.244632985366161515e-01
-1.253513609364670378e-01,8.591220325766817378e-01
-1.260608077950479355e+00,-7.390536808783352285e-01
-6.504143873549057542e-01,1.313170293917836906e+00
8.946106203122639045e-04,-9.649836924126078408e-01
-2.869384524475616649e-01,-9.811940708412641987e-01
4.200356578425151755e-01,-1.333345370168307564e+00
8.480451249391146584e-03,-6.035348882376841972e-01
-1.030046753031316764e-01,1.806395432410328183e-01
5.076948766804508795e-01,-4.409415250233422734e-02
4.992777628260494094e-01,-8.414385135426583062e-02
-1.786838062203107924e+00,-5.149087695314237267e-01
2.430508288959443153e-02,-2.119042772636765992e+00
5.243845110235276219e-02,-4.384440094601053106e-01
-4.580497656912372872e-01,-3.475226063133191046e-01
-1.329998689997074379e+00,-9.596644533557007195e-01
3.174159428702901797e-01,-5.661154644457012663e-01
-1.719561126074457658e+00,6.156028919578055980e-01
4.791598002186284178e-02,1.203289371628051940e+00
-1.932825486073748378e+00,-1.352439731761623021e+00
-9.289349623278608803e-01,4.535202430408812324e-01
1.317337024805153578e-01,-1.302916510003055972e+00
9.813142798592489058e-01,-8.440734407578924792e-01
-1.134375244280595663e+00,-1.889503439388756201e+00
-9.506733874627611991e-01,2.634631307101903408e-01
-4.120741234444132983e-01,1.846472021971989341e-01
-1.774237771119512086e+00,-6.084359142484372374e-01
1.471677961479743169e-01,6.352747123571239607e-01
1.184881497684942664e+00,1.889504483643214550e-02
-1.391627483062386039e+00,1.061159914518818193e+00
8.705267041585027510e-01,-2.500576768792412530e+00
4.711469656740880918e-01,1.901746120137042528e-01
8.234108869002962905e-01,5.770904441425872555e-01
-1.317769794248631721e+00,-8.809163594581502776e-01
-7.407191562754961156e-01,2.043825718551865733e-01
-7.103918598564195053e-01,7.281580470350733636e-01
-6.009742910866476828e-01,3.130479279127652004e-01
-2.766015756300645445e-01,-6.669835079853231319e-01
5.238740888537096740e-03,1.275166654034832536e+00
-9.839990819398833910e-01,1.083020906204278599e+00
3.894211097056274884e-01,3.206110411705392349e-01
1.361237843719195650e+00,-6.016627432098239359e-01
2.552163734739419376e-01,1.945886451801273953e+00
8.910878035689260290e-01,-7.249675679196925238e-01
1.667137693743089566e-01,1.505816888171771506e+00
-3.353778761922451279e-01,-1.821462738880211263e-01
2.868300550327290699e-01,1.446842888753198997e+00
1.020089834061090883e-01,5.590432451997233709e-01
7.911568651725177093e-01,7.888979072332901188e-01
-1.670373038604009652e+00,9.768831562201967245e-01
-1.357526235904973566e+00,2.984153382137164079e-01
-4.904931943326120702e-01,-2.809342778755873349e-01
-1.310687020914061751e+00,3.731572806878881154e-01
-1.140331463308150051e+00,1.294470327149024103e+00
-4.218261323481883318e-01,-3.892557548374865894e-01
5.979553305964079302e-01,1.165731233475754358e+00
2.285652353769078993e-01,-1.252971488602312201e-02
-1.459218064610305898e+00,-1.804042960226394765e+00
-1.122921129665433559e+00,7.687190614540558853e-01
-1.074422484938881261e+00,9.303154835877421869e-01
1.535382476424627995e+00,4.464533586662717823e-01
-2.551970808462118434e-01,-3.489620535700553305e-01
1.432464261879808021e+00,7.584175856287789230e-04
1.008730545462247941e+00,-3.945146571567421656e-01
1.439877804593117760e+00,-1.363132823887574230e-01
-4.641229350091802264e-01,1.871843373821555190e+00
3.140814916005241209e-01,-3.723753627646970155e-01
3.597034735234617142e-01,2.322887787995640829e-02
4.118734692983221923e-01,3.009943610773722078e-01
-1.514007467704900467e+00,7.345186414369926364e-01
-1.031050148128306976e+00,1.560955902358734271e+00
6.014427340609707073e-01,-8.977974408184189459e-01
-6.410898739152458559e-01,1.729816284275466354e-01
2.454726425085081154e-01,8.219235248417414708e-01
-9.055708246314775334e-01,-2.551154545137157004e-01
-8.732199151029855777e-01,-7.249408289906138503e-01
-1.151062239958486000e+00,4.210641516270160478e-01
4.395998792285188972e-01,-4.960716011292684025e-01
-2.234275968582243865e-01,-1.161556241517114341e+00
-5.047169700392645231e-01,-4.105606352404430615e-01
1.017276252376379198e+00,1.651362500870541261e+00
-8.950965233515653097e-01,-6.734925181389590509e-01
7.200654644961916873e-01,-8.330059429090904688e-01
2.693419445590219952e-01,-1.330070783254893030e-01
-2.045387346311948296e+00,5.144053979883236316e-01
4.589324595047203359e-01,1.200344027933162305e+00
4.795440650772150870e-01,8.323794502672673401e-01
1.041619823230472974e+00,-3.779545806212601944e-01
7.819180411604664815e-02,-6.514740364735963629e-01
-1.689268905449583524e-01,1.055840808824201060e-01
8.496239313253802772e-01,-6.931519807796461263e-01
-4.745137528950505446e-01,-1.595270062833988867e+00
6.327025525641990500e-01,8.251803078025890525e-02
1.193120901640739806e+00,-5.794556438780632535e-01
-5.718639915790171280e-01,-4.096474793807760584e-01
-2.788087232056146725e-03,-1.357437344387476319e+00
1.082225285725044950e+00,-4.577647296884105321e-01
-4.281396589358784088e-01,-9.271103309182817664e-01
6.757857806022424252e-02,5.038715490109368922e-01
-5.209109793905569719e-03,9.807520516523758891e-01
-3.979807865603562922e-02,-7.193270696788671703e-01
-1.231369511161122254e+00,-4.524612606561348449e-01
-4.627773018313220410e-01,-1.701784376025480494e+00
2.716911239540170664e-01,-7.335632505748166388e-01
2.281202889146705659e-01,-8.268593910922079626e-01
9.619582152477355041e-01,3.507659167970043623e-01
-2.813593962494875256e-01,2.937929943557006374e-02
-6.863554678468264392e-01,1.528836264685731194e+00
7.511815919055311319e-01,-1.351185927098353057e+00
2.171962497392131985e-01,-8.046585301166673254e-01
-1.242802303937257768e+00,-1.451901848896528957e+00
-1.107394056418361528e+00,8.842327283338602406e-02
3.555867920721204056e-01,1.008128735628180506e+00
-4.062540269611646937e-01,2.894653219148030088e-02
-4.316774854645451520e-01,6.136955985031720129e-01
-2.019877150350884165e-01,1.966024124324533551e-01
-2.029371837930493139e-01,-7.344914553524989342e-01
-9.125947311972343323e-01,-7.302303710365489753e-01
-4.291600286476950354e-01,-1.065806716697291545e+00
-3.747497378849559135e-01,-9.379534552128758751e-01
1.789664738363383467e-02,-1.676334004510960651e-01
-6.833072211897107673e-01,9.154264490665975362e-03
-1.218920017223699803e+00,2.048248846327024031e-01
-1.056463335024147021e-01,1.401888788468655722e+00
-3.087475455936660729e-01,5.069356641442550604e-01
-1.685002395812641718e-01,4.751079666068813157e-01
1.531795821714515560e+00,-1.292891029373353318e+00
-4.371039785945287082e-01,6.752005393088256202e-01
-1.456183795999826724e+00,2.208861217564454527e-01
7.260167996357871911e-02,-5.592782259114554844e-01
-1.826229676475117913e-01,6.606871591259145804e-01
3.388624261708464980e-01,-3.457271467164359513e-01
-5.751694544477347071e-01,-1.213311087133188693e+00
4.611348183860364269e-01,-9.341881524124786562e-01
4.610950393840697048e-01,6.092263720158621609e-01
-2.655393299235189741e-02,4.504208332280161264e-01
1.925340441095700461e+00,-8.402907364318071837e-01
3.609108918667620625e-01,-1.315234556407735012e+00
1.319013718340310115e+00,-4.160918299778390561e-01
-2.371670986368665801e-01,5.985464815006527051e-01
-3.254784168768298791e-02,-5.880959487535223351e-01
-4.801124347491140393e-03,-8.633664574890725918e-01
6.470030137332893894e-01,-2.875700436528251247e-01
8.791736423730580618e-01,1.203253949424608837e+00
-1.356822020434417242e-01,-4.677499623260442108e-02
9.617772550764265294e-01,3.872319951106485414e-01
2.702140802059515012e-01,1.433341684802286742e-01
-8.515104395424462069e-01,-6.976859548290852420e-01
-9.408031523338943325e-01,-1.309975433551054280e+00
7.173941969837635546e-02,-5.713323481485972355e-01
-1.283868812794687897e-01,-8.267413930737559369e-01
2.732012553954705769e-01,4.608872389423547267e-01
-1.144496033815953329e+00,-1.661408915814784004e+00
-6.836441654180988037e-01,-1.235393314519526720e-01
7.793907245036116871e-01,4.564514951153643141e-01
9.606857370602883694e-01,-3.379176286766213955e-01
3.969767816973792662e-01,1.395076271710853077e-01
-2.006302410613152620e+00,-7.253057665751007077e-01
-1.125254655717871088e+00,1.254966537520169623e-01
-3.552304818056720714e-01,9.506792607065166489e-01
-1.123039330548391890e+00,6.313948851540986951e-01
-7.460061779798152770e-01,-9.835852473262660656e-01
-2.454365144355392658e-01,-2.844734410171303463e-01
-3.024779605910352109e-01,-6.841832275064048119e-01
-4.991997791042915855e-01,-8.223422739311769813e-01
7.595504300624509320e-01,-5.352933545254557890e-01
-7.762674365742627813e-01,9.024156050944684981e-01
-6.788837288112076207e-02,1.345656484852884471e+00
1.526904002566639718e-01,-2.466777346115603398e-01
-1.209032333946688409e+00,-4.005626058077441098e-01
8.275580761155504339e-01,1.508267156242683482e+00
-4.968363799023510774e-01,9.210608050567887783e-01
9.392378423458799253e-01,-1.133542174697897531e+00
2.342136416948663147e+00,1.817004875844473233e+00
1.266962198961213648e+00,8.726350667411606477e-01
-3.055688378514609949e-01,2.408060135986938577e-01
3.846752071182875099e-01,4.349356267818577648e-01
-1.229200920016448650e+00,-7.817775128982521471e-01
1.316874348605304723e+00,-6.295579472573556989e-01
2.114068676832133509e+00,-1.156401068163735307e-01
7.336584325285065988e-01,1.395778691922796577e+00
-5.948320240617600563e-01,-1.159566193481530227e+00
5.986181701612630635e-01,1.284305960099276778e+00
-1.028267113484883755e+00,9.381564166135281102e-02
4.788255118990115689e-01,1.027971897848977578e+00
1.377203087898989819e+00,-6.035182968099145340e-01
3.156457459954109535e-02,-8.768771813382979508e-01
2.268798802572683515e-01,-3.243509310927100708e-01
2.454057157492704477e-01,6.059346193709334027e-01
1.852302223820661897e+00,-1.576814024528930158e+00
2.775718499988440446e-01,-4.330190402896577639e-02
7.965298198600340163e-01,2.966227067233399017e-01
-1.155177628013611818e-01,-6.513672524054826551e-01
1.197707927955565660e-01,1.344819382300258548e+00
8.567271321412416318e-01,-1.488769733107023097e+00
2.239035437325381794e-01,-1.069854048203572106e+00
1.029660348820695015e+00,-4.825962129982631077e-01
2.619032653899766583e-01,-5.598961220937974659e-01
8.931378090738909536e-01,-8.183799383998180410e-01
1.299668760978758275e-01,-9.288911615448285364e-01
-7.697835635814928024e-01,-3.127396149922826996e-01
6.557250786550585797e-01,-1.270692453914642028e+00
2.037591881149602990e-02,-5.975009596392816258e-02
1.290704914336064713e+00,-3.822867782744767684e-01
3.523480854271441864e-01,-1.389189473576057710e+00
-7.388144326609603629e-01,7.118405908239432422e-01
7.252621694387362261e-01,2.519587045195124664e-01
-8.642596433326266148e-01,1.690658247209395171e+00
9.960303141104871472e-01,8.823348458759574520e-01
1.692901027139383618e+00,6.549416046853159257e-01
3.239619029043347420e-01,-2.876948392810692035e-01
-4.684138826372798159e-02,-1.651887999552179576e-01
2.735436832260812468e-01,-8.431400465887990414e-01
2.885675326552673003e-01,-4.473615160875354935e-01
-9.821634576507667358e-01,-2.167383262546871858e+00
-1.730691689872217776e+00,-1.216610629588237291e+00
-2.777006626921093568e-01,7.485864304050247053e-01
2.027304902468459513e+00,-5.931444502471646674e-01
1.276659851107069032e+00,6.843683477566181450e-01
2.271289825588780897e-01,9.526723273200476960e-02
1.399796263000993579e-02,-3.401676811851028770e-01
9.602699956441385076e-02,-5.019399625749958460e-01
6.896630056691109845e-01,-1.566282824464410584e-01
-5.114547412842191942e-01,4.775512254714558980e-01
5.119290594013967688e-01,-5.575764429562870550e-01
1.585911690958511810e+00,-6.015281776709396899e-02
6.685026470992708747e-01,-5.993750976367745453e-01
4.252703680951034904e-01,-8.804990994414206851e-01
-4.820262711210656081e-01,2.475217137140779122e-01
-8.705376304492822293e-01,1.173577874418926692e+00
7.704814898302813075e-01,-1.494193951018226940e+00
1.362123623572225162e+00,-1.454504213578504679e+00
-3.907132075429299300e-01,-8.751309421053795612e-01
1.388352924547490597e+00,6.410407016381409750e-01
1.122378681066215744e+00,-1.736732889366484178e+00
1.565664152431910594e+00,-6.149897014482176294e-01
7.019938203854483305e-01,-2.810001411520370862e-01
1.099201675748082474e+00,3.372297616983809254e-01
1.192599512218778024e+00,-3.608968318163177647e-01
5.927862544238482467e-01,-3.534240801720779923e-01
-5.994995314088504834e-01,-1.080316859683531749e+00
4.121529143630291991e-01,1.305133764624443415e+00
3.924494729754072764e-01,-7.324328894250831112e-01
-8.399799947593433735e-01,-9.057472287420255119e-01
-9.573119403341147082e-01,-9.800104591666232157e-01
2.222539297045211804e-02,2.305439181051651132e-01
-5.486858804104250975e-01,4.022799237523301819e-01
5.333466697037069215e-01,-1.230470350435115545e+00
1.844165033874229032e+00,-8.158674501276231839e-01
5.035222213806933578e-02,-1.035805754259150557e+00
7.579668373094938794e-01,1.296178732754924012e-01
2.220657400572000562e+00,4.753423983110073858e-01
1.869885613267697755e-01,-9.175281539328277169e-01
1.186299335192348980e+00,7.394178454149255009e-01
6.867563900661497467e-01,2.567040141712344514e-01
4.990410137044289929e-01,-7.468887184768416843e-01
-2.551632848228103934e-04,-5.759181948266427487e-01
8.228512615524561369e-01,5.566268041989674842e-02
1.133026008232116411e+00,-1.826494095325707612e+00
1.773548083911358209e+00,7.865703283238016930e-01
3.249949532938769536e-01,-4.337545316843951504e-01
1.836453370328608170e-01,-1.681418926208666287e+00
3.142391903245832507e-01,-9.083815045254916010e-01
1.201952662827439289e+00,-1.183338814886606638e+00
-7.138708876221313560e-01,-5.883756015984574761e-01
-1.419700161247011483e+00,-8.913015609505214876e-01
1.584695072008634797e+00,-3.901264615016685755e-01
6.812080188314856288e-01,-2.740522064596004004e+00
8.819199181986163705e-01,1.794566653489054753e-01
7.559089237181180199e-01,-1.627734447983872235e+00
1.138797794464728286e+00,-1.249726296218896110e-01
1.691891927036339949e+00,9.821591824029432538e-02
-5.710659882139172971e-01,7.353136895691222419e-01
9.352247779753714019e-01,-3.688289895348486613e-01
1.312544743071710540e+00,-9.964667016422493750e-01
2.034458136737736123e+00,3.372393143985813468e-01
